Colias_philodice,Pieris_rapae,Colias_eurytheme
2.76639851234322,0.231903708133856,1.17289225048948
2.78877313373633,0.238492289236206,1.1668476049045
0.908909829428485,1.7150576005008,1.91452961452279
2.09042243134076,0.25417403765978,1.34787294331467
2.2676437580762,0.212593225946975,1.30204749935243
0.348357815539327,0.527115450804665,0.522995639751141
0.348357815539515,0.527115450804892,0.522995639751255
0.348357815539327,0.527115450804672,0.522995639751137
0.34835781553949,0.527115450804857,0.522995639751237
0.348357815539451,0.527115450804814,0.522995639751215
0.348357815539408,0.527115450804772,0.522995639751183
2.85594205018546,0.128127217602994,1.1804459878387
2.85594205018521,0.128127217602703,1.18044598783856
1.80981319068623,0.709427318916809,1.39475569741726
1.68570514057138,1.04150198683827,1.42506843278802
0.351622281799152,0.544494435200299,0.519876011234143
2.73870448012332,0.184082493040187,1.18934093936985
1.85425735201123,0.651613445075832,1.38211888840975
19.7270846956156,6.21512666951722,10.4742551483439
19.7270846956156,6.21512666951715,10.4742551483439
19.7270846956156,6.21512666951722,10.4742551483439
19.7270846956156,6.21512666951722,10.4742551483439
2.84426226705872,0.129285074657609,1.18250403256729
2.84426226705886,0.129285074657787,1.18250403256738
19.5084175639498,6.76054837600887,10.5000861741406
19.5332464065651,6.79051909311227,10.4915233385807
1.23763254966351,1.19918439085286,1.6587267219743
2.53178874938251,0.417729754429608,1.19975436674822
2.53871471961391,0.488073451243849,1.19099777542624
0.339700613851999,0.558933954453792,0.528552252915535
0.339700613851921,0.558933954453707,0.528552252915489
24.087708970231,14.4060975156639,9.16369443730669
24.0285491860104,14.2834237411568,9.17815954827511
3.09187613259125,20.0341978428812,4.63806546584308
3.73191385221402,5.13364245829138,4.43932459502051
3.47409682747525,6.67462460828331,4.55813477698398
3.18904128102074,13.6923994351469,4.63237485517648
2.74244799182953,13.5124887193021,5.00448534779033
21.6179093496576,18.586768422931,9.58857552739616
21.4814876961974,19.0473875637512,9.61053258424548
3.14852947495418,7.32415548774196,4.77520077920926
3.13080892094897,7.54863242550147,4.78342269154485
3.61572604761511,5.86066864722204,4.48861020671611
3.639339003239,6.15626837807661,4.46538107633007
3.66211090541738,5.98553964329997,4.45600899856846
3.54612726264192,6.03141569522655,4.52825639774994
3.56945584852557,6.02873641317448,4.51325108913115
3.71294026753117,5.97430386741571,4.42518404625164
19.0356273778355,8.0968428224079,10.5590881880949
3.56733778918989,6.01630446360267,4.5149697129907
3.75543906385294,5.6448000738689,4.40916345373343
2.80786443723819,0.132992612991281,1.18899556145495
2.72526901379875,0.142001447424768,1.20418149590834
3.38052409950243,6.06999464357038,4.6386656044714
3.76057309983799,4.78797413038565,4.43385083137898
3.69726671099091,4.96978864013109,4.46596372301235
3.71244930292174,4.92527998471225,4.45819110419179
2.45979499902865,13.6522658151643,5.28717682784651
2.65741838333828,11.5220555612723,5.11632610468417
0.348357815539213,0.527115450804551,0.52299563975108
0.291052115421461,0.782087603126023,0.564516235281634
0.307697894958377,0.69220047488723,0.551327321384669
0.312966447136986,0.666877045844046,0.547362955432632
0.322640430068052,0.623766970884233,0.540325685335322
0.328164835560294,0.600947109876508,0.536440427582342
3.12853239166494,0.499147649672963,1.06998745408478
